Date,East.North.Central(NSA),East.North.Central(SA),East.South.Central(NSA),East.South.Central(SA),Middle.Atlantic(NSA),Middle.Atlantic(SA),Mountain.(NSA),Mountain(SA),New.England(NSA),New.England(SA),Pacific(NSA),Pacific(SA),South.Atlantic(NSA),South.Atlantic(SA),West.North.Central(NSA),West.North.Central(SA),West.South.Central(NSA),West.South.Central(SA),USA(NSA),USA(SA)
1/1/1991,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
2/1/1991,100.90,100.94,100.99,100.63,100.15,100.29,98.37,98.73,101.78,102.30,100.13,100.57,100.59,100.50,100.49,100.46,99.82,99.59,100.39,100.45
3/1/1991,101.30,100.90,100.86,100.43,100.10,99.82,100.20,100.59,101.52,101.25,99.97,100.14,101.01,100.64,100.42,100.12,100.62,100.48,100.68,100.47
4/1/1991,101.69,100.97,100.83,100.47,99.60,99.28,100.31,100.38,101.04,100.95,100.14,100.12,100.90,100.43,100.84,100.36,100.37,100.08,100.68,100.33
5/1/1991,102.30,101.32,101.15,100.76,99.72,99.24,100.71,100.49,99.84,99.61,100.34,100.10,100.77,100.49,100.81,100.30,100.77,100.27,100.85,100.37
6/1/1991,102.78,101.46,102.00,101.45,99.85,98.96,102.09,101.58,99.18,98.48,100.45,99.93,101.31,100.55,101.42,100.52,101.91,100.94,101.35,100.50
7/1/1991,102.95,101.86,101.82,101.31,100.34,99.24,101.48,101.34,99.11,98.59,100.42,99.86,101.00,100.43,101.30,100.35,101.79,100.88,101.31,100.54
8/1/1991,103.12,102.02,101.69,100.81,99.82,98.79,101.78,101.23,98.39,97.79,100.77,100.01,100.86,100.03,101.79,100.73,101.54,100.57,101.28,100.38
9/1/1991,102.85,101.98,101.96,101.17,100.39,99.46,101.96,101.80,99.93,98.94,100.25,99.48,100.68,100.06,101.62,100.84,102.11,101.43,101.36,100.61
10/1/1991,103.06,102.29,101.92,101.57,100.22,99.13,103.00,102.50,99.20,98.54,100.80,100.30,101.61,100.90,101.91,101.49,101.38,100.70,101.58,100.91
11/1/1991,103.97,103.34,102.75,102.16,101.12,100.19,103.96,103.71,98.16,96.99,100.85,100.62,102.01,101.18,101.82,101.44,101.83,101.22,102.03,101.41
12/1/1991,103.72,103.37,103.39,103.24,100.84,100.51,103.77,103.67,99.02,98.55,101.01,100.74,101.96,101.62,102.84,102.50,102.20,101.99,102.18,101.88
1/1/1992,103.85,103.87,103.29,103.30,100.85,100.87,104.36,104.43,99.80,99.81,100.98,100.97,101.84,101.84,102.37,102.39,102.37,102.37,102.22,102.24
2/1/1992,104.36,104.39,104.44,104.10,101.84,102.04,105.14,105.55,99.76,100.31,101.02,101.47,102.71,102.61,102.87,102.85,103.48,103.25,102.89,102.97
3/1/1992,105.51,105.12,104.23,103.78,101.52,101.26,105.54,105.96,99.65,99.42,100.66,100.83,102.61,102.26,103.94,103.60,102.84,102.71,103.01,102.81
4/1/1992,105.92,105.17,103.74,103.36,101.28,100.97,105.84,105.87,98.43,98.37,100.43,100.40,102.33,101.85,104.10,103.59,103.04,102.74,102.93,102.56
5/1/1992,106.51,105.49,104.43,104.03,100.98,100.45,106.59,106.33,97.51,97.26,100.49,100.23,102.28,101.99,104.37,103.80,103.15,102.60,103.07,102.57
6/1/1992,106.92,105.53,104.70,104.09,101.35,100.39,107.50,106.94,96.96,96.19,100.31,99.76,102.45,101.68,105.17,104.21,103.99,103.02,103.40,102.51
7/1/1992,107.11,105.96,105.21,104.63,101.57,100.39,107.45,107.24,97.15,96.54,100.62,100.01,102.80,102.18,105.67,104.64,104.27,103.35,103.69,102.86
8/1/1992,107.56,106.40,106.28,105.34,101.54,100.42,108.57,107.95,98.20,97.54,100.93,100.16,103.83,102.97,105.97,104.85,104.83,103.81,104.28,103.32
9/1/1992,107.56,106.65,106.62,105.81,102.27,101.31,108.69,108.46,98.30,97.35,100.98,100.20,104.12,103.46,106.28,105.42,104.88,104.18,104.49,103.71
10/1/1992,108.17,107.33,106.89,106.50,102.58,101.48,110.04,109.51,98.48,97.84,100.07,99.58,104.35,103.64,106.11,105.65,105.58,104.88,104.72,104.03
11/1/1992,108.38,107.74,106.85,106.25,103.13,102.24,110.38,110.12,99.39,98.25,99.81,99.61,104.24,103.41,106.45,106.02,105.97,105.33,104.90,104.28
12/1/1992,108.73,108.38,106.87,106.70,101.69,101.39,111.19,111.08,97.69,97.30,99.48,99.24,103.48,103.15,106.60,106.23,105.26,105.07,104.49,104.21
1/1/1993,108.43,108.50,106.93,106.95,100.94,101.01,111.67,111.83,96.54,96.51,98.65,98.67,103.29,103.23,107.25,107.32,105.35,105.36,104.22,104.25
2/1/1993,108.31,108.33,106.93,106.62,100.47,100.78,111.82,112.29,94.54,95.12,97.67,98.14,103.31,103.19,107.57,107.60,105.61,105.42,103.96,104.07
3/1/1993,109.25,108.89,108.37,107.90,100.84,100.63,112.08,112.52,95.66,95.50,98.10,98.26,104.02,103.68,107.21,106.85,106.10,105.96,104.57,104.38
4/1/1993,110.20,109.41,108.72,108.29,101.78,101.49,113.96,113.91,96.40,96.36,98.35,98.32,104.78,104.29,108.72,108.17,106.86,106.54,105.40,105.01
5/1/1993,110.81,109.74,109.15,108.69,102.41,101.81,115.00,114.66,96.39,96.04,98.20,97.91,104.70,104.40,109.48,108.84,107.70,107.05,105.79,105.24
6/1/1993,111.91,110.43,109.53,108.80,102.65,101.59,116.23,115.61,97.56,96.55,98.48,97.89,105.64,104.83,110.47,109.43,108.61,107.61,106.57,105.61
7/1/1993,112.12,110.89,109.93,109.27,102.44,101.16,116.95,116.59,97.24,96.45,97.54,96.86,105.60,104.91,111.03,109.89,109.09,108.13,106.58,105.67
8/1/1993,112.60,111.36,110.87,109.88,102.65,101.37,118.48,117.75,96.96,96.14,98.02,97.24,106.04,105.13,111.82,110.62,109.52,108.42,107.09,106.05
9/1/1993,113.09,112.10,111.81,110.97,102.39,101.44,119.55,119.18,96.85,95.89,97.70,96.98,106.19,105.47,112.36,111.40,109.45,108.73,107.26,106.45
10/1/1993,113.22,112.32,111.29,110.84,102.65,101.61,120.34,119.76,95.67,95.03,97.70,97.27,106.13,105.44,112.52,112.00,110.12,109.39,107.34,106.64
11/1/1993,113.51,112.86,112.17,111.58,102.57,101.79,121.13,120.92,97.15,96.14,97.01,96.85,106.46,105.65,112.95,112.47,110.45,109.75,107.59,106.98
12/1/1993,113.77,113.42,112.20,112.00,102.04,101.78,121.80,121.72,97.06,96.75,97.02,96.85,106.89,106.57,113.61,113.24,110.81,110.62,107.78,107.51
1/1/1994,113.96,114.11,112.73,112.76,102.36,102.49,122.26,122.56,96.01,95.97,96.73,96.82,106.55,106.44,113.59,113.79,110.44,110.45,107.70,107.77
2/1/1994,114.35,114.37,113.99,113.73,101.26,101.70,123.41,123.99,96.02,96.75,96.12,96.64,106.92,106.78,113.64,113.76,111.24,111.11,107.85,108.01
3/1/1994,115.08,114.73,114.10,113.63,101.71,101.54,124.44,124.89,97.67,97.69,96.41,96.53,107.42,107.06,115.13,114.75,112.19,112.04,108.55,108.36
4/1/1994,116.29,115.46,115.11,114.61,101.89,101.59,125.95,125.76,96.60,96.60,96.92,96.86,108.18,107.66,115.65,115.05,112.01,111.67,109.10,108.68
5/1/1994,117.12,115.97,115.56,115.02,102.60,101.89,127.72,127.26,97.21,96.80,96.81,96.43,108.17,107.83,116.14,115.37,113.43,112.66,109.67,109.03
6/1/1994,117.84,116.26,116.19,115.33,103.01,101.82,128.76,128.09,98.70,97.48,97.18,96.52,108.90,108.02,116.89,115.78,113.45,112.41,110.28,109.22
7/1/1994,117.87,116.52,116.45,115.70,103.35,101.93,129.11,128.55,98.03,97.06,97.06,96.26,109.08,108.32,117.52,116.26,113.35,112.34,110.37,109.35
8/1/1994,118.31,116.99,117.23,116.18,103.31,101.84,130.15,129.31,97.43,96.49,96.93,96.10,109.74,108.77,117.97,116.70,114.06,112.90,110.73,109.61
9/1/1994,118.34,117.27,116.90,116.07,102.24,101.31,130.48,129.94,97.56,96.64,96.95,96.29,109.72,108.94,117.67,116.63,113.69,112.95,110.54,109.69
10/1/1994,118.95,117.99,117.48,117.02,102.55,101.58,131.16,130.57,96.99,96.38,96.43,96.05,109.68,109.02,117.53,116.92,113.99,113.27,110.66,109.96
11/1/1994,119.09,118.43,118.24,117.66,101.65,101.01,131.27,131.12,97.05,96.26,95.85,95.74,110.39,109.63,118.29,117.77,114.22,113.49,110.75,110.18
12/1/1994,118.82,118.49,117.76,117.55,100.33,100.13,131.84,131.86,96.87,96.72,95.99,95.93,110.09,109.79,117.76,117.43,113.85,113.64,110.41,110.18
1/1/1995,119.02,119.26,117.64,117.67,100.32,100.49,131.37,131.84,96.16,96.11,95.93,96.09,110.28,110.11,117.78,118.11,113.81,113.85,110.39,110.49
2/1/1995,119.88,119.88,119.16,118.96,100.35,100.90,132.52,133.20,96.03,96.80,96.04,96.59,110.83,110.67,118.65,118.87,114.18,114.08,110.92,111.11
3/1/1995,120.40,120.05,119.63,119.15,101.09,100.95,132.74,133.13,96.65,96.81,95.62,95.69,110.64,110.23,119.44,119.02,114.13,113.95,111.13,110.92
4/1/1995,121.66,120.79,119.31,118.72,101.56,101.28,134.22,133.86,96.92,96.93,95.36,95.24,110.96,110.42,120.14,119.51,115.21,114.81,111.66,111.20
5/1/1995,121.97,120.73,119.89,119.26,101.83,101.03,134.67,134.10,97.78,97.28,96.08,95.59,110.93,110.53,120.83,119.91,115.76,114.88,112.09,111.35
6/1/1995,123.19,121.54,121.68,120.66,102.56,101.25,136.13,135.42,98.65,97.20,96.08,95.35,111.80,110.84,121.83,120.61,115.91,114.80,112.88,111.73
7/1/1995,123.63,122.16,122.08,121.24,102.71,101.16,136.60,135.86,98.94,97.80,96.50,95.61,112.49,111.69,122.43,121.02,116.78,115.69,113.38,112.25
8/1/1995,124.24,122.85,122.06,120.99,103.53,101.92,137.32,136.43,98.89,97.79,96.52,95.69,112.73,111.73,123.00,121.65,116.96,115.73,113.73,112.54
9/1/1995,124.49,123.34,122.40,121.59,102.26,101.36,137.86,137.19,98.29,97.35,96.03,95.44,112.95,112.12,123.39,122.27,117.29,116.52,113.65,112.77
10/1/1995,124.70,123.68,123.17,122.70,101.80,100.91,137.58,137.01,98.40,97.77,95.70,95.40,112.62,112.00,123.55,122.86,116.77,116.08,113.51,112.82
11/1/1995,124.65,123.98,123.40,122.84,101.54,101.04,137.51,137.48,98.13,97.51,95.54,95.47,113.08,112.42,123.42,122.82,117.39,116.65,113.58,113.06
12/1/1995,125.06,124.77,123.53,123.30,101.63,101.45,138.34,138.49,97.90,97.84,95.41,95.46,112.83,112.55,123.98,123.72,117.75,117.54,113.71,113.53
1/1/1996,124.82,125.15,123.74,123.75,101.39,101.59,138.11,138.76,99.93,99.97,95.53,95.78,113.56,113.36,123.39,123.82,117.23,117.29,113.81,113.96
2/1/1996,125.87,125.85,123.63,123.46,101.27,101.90,138.56,139.34,98.67,99.51,95.15,95.71,113.36,113.15,123.97,124.25,117.75,117.67,113.91,114.13
3/1/1996,126.67,126.30,124.45,123.97,102.37,102.26,139.93,140.20,98.81,99.14,95.69,95.69,114.45,113.97,125.33,124.87,118.21,118.02,114.77,114.54
4/1/1996,128.23,127.35,125.36,124.70,102.18,101.92,141.22,140.74,99.23,99.18,95.75,95.55,114.61,114.04,126.32,125.66,118.54,118.07,115.29,114.79
5/1/1996,128.92,127.55,126.24,125.51,103.14,102.26,141.44,140.79,100.42,99.84,96.15,95.53,114.73,114.23,126.97,125.88,119.36,118.39,115.90,115.05
6/1/1996,129.43,127.71,126.60,125.47,103.50,102.05,142.02,141.27,101.52,99.89,96.46,95.64,115.29,114.23,127.35,126.02,120.04,118.88,116.41,115.16
7/1/1996,130.04,128.42,127.59,126.70,103.67,102.01,142.91,142.04,101.16,99.83,96.83,95.89,115.63,114.79,128.13,126.59,119.91,118.73,116.79,115.55
8/1/1996,129.80,128.32,127.63,126.57,103.80,102.09,142.67,141.77,101.35,100.12,96.47,95.62,116.04,115.01,128.15,126.71,120.08,118.82,116.80,115.56
9/1/1996,130.03,128.81,127.71,126.95,102.84,101.94,143.09,142.33,101.58,100.54,96.27,95.76,116.15,115.30,128.38,127.20,120.04,119.24,116.75,115.86
10/1/1996,129.84,128.78,128.12,127.72,102.59,101.76,143.17,142.63,100.88,100.18,96.25,96.02,116.12,115.51,128.30,127.55,119.75,119.10,116.63,115.96
11/1/1996,130.63,129.98,128.01,127.44,102.73,102.32,142.94,142.97,100.43,99.92,96.38,96.34,115.82,115.26,128.43,127.78,120.07,119.37,116.75,116.27
12/1/1996,130.44,130.20,128.35,128.10,102.11,101.94,142.63,142.89,100.93,100.93,96.37,96.53,116.09,115.84,128.97,128.81,120.19,119.98,116.77,116.64
1/1/1997,129.90,130.29,128.33,128.25,102.17,102.33,143.10,143.85,101.17,101.25,95.91,96.22,116.38,116.16,128.27,128.76,119.84,119.93,116.61,116.78
2/1/1997,130.54,130.52,129.72,129.55,101.96,102.64,143.47,144.27,99.89,100.73,95.72,96.24,116.67,116.46,128.89,129.21,120.54,120.47,116.87,117.09
3/1/1997,131.72,131.28,129.70,129.25,102.48,102.40,144.67,144.76,100.87,101.27,96.93,96.85,117.67,117.19,130.28,129.79,121.10,120.87,117.80,117.54
4/1/1997,132.10,131.22,130.40,129.70,103.04,102.81,145.65,145.07,102.46,102.34,97.86,97.59,117.57,117.01,130.24,129.57,121.34,120.77,118.29,117.76
5/1/1997,133.51,132.02,130.24,129.42,104.37,103.49,146.06,145.34,102.86,102.22,98.54,97.79,117.84,117.25,131.85,130.62,122.39,121.38,119.13,118.19
6/1/1997,133.97,132.21,131.19,129.96,104.40,102.83,146.33,145.50,104.21,102.47,98.80,97.90,118.73,117.61,131.65,130.21,122.59,121.40,119.57,118.25
7/1/1997,134.33,132.59,131.46,130.53,104.74,103.00,146.82,145.88,104.10,102.65,99.55,98.61,118.13,117.27,132.85,131.18,122.87,121.60,119.85,118.55
8/1/1997,134.50,132.95,131.83,130.84,105.05,103.32,147.27,146.38,104.68,103.32,99.98,99.15,119.11,118.11,132.82,131.29,122.89,121.62,120.26,118.99
9/1/1997,134.42,133.14,131.35,130.58,104.13,103.14,147.28,146.51,104.09,102.94,99.96,99.49,119.03,118.17,133.36,132.14,122.86,122.05,120.08,119.15
10/1/1997,134.79,133.69,131.23,130.84,105.29,104.47,147.58,147.08,105.20,104.37,99.96,99.78,119.24,118.61,133.29,132.49,123.31,122.69,120.45,119.77
11/1/1997,134.70,134.06,131.94,131.36,103.89,103.46,147.29,147.36,105.06,104.56,100.84,100.82,119.87,119.39,133.25,132.57,123.94,123.30,120.60,120.15
12/1/1997,134.56,134.37,132.11,131.84,104.38,104.19,147.61,147.98,105.35,105.35,100.76,100.98,119.91,119.66,132.84,132.80,123.87,123.68,120.65,120.54
1/1/1998,134.51,134.91,132.74,132.56,104.03,104.11,147.45,148.26,103.97,104.14,101.35,101.74,119.99,119.75,134.32,134.84,124.32,124.46,120.82,121.00
2/1/1998,135.65,135.64,132.74,132.54,104.27,104.99,148.56,149.33,106.38,107.31,102.38,102.89,120.77,120.55,134.57,134.93,125.01,124.93,121.65,121.87
3/1/1998,136.51,136.02,133.95,133.54,105.75,105.74,149.47,149.43,106.59,107.08,103.50,103.35,121.39,120.88,135.41,134.95,125.58,125.33,122.55,122.27
4/1/1998,137.25,136.38,134.60,133.88,106.28,106.09,150.97,150.39,108.04,107.90,104.96,104.61,121.95,121.34,135.81,135.13,126.19,125.51,123.38,122.82
5/1/1998,138.36,136.77,135.45,134.55,107.01,106.16,151.43,150.66,109.23,108.54,106.10,105.20,122.45,121.74,137.33,135.99,127.27,126.20,124.32,123.30
6/1/1998,139.29,137.48,136.46,135.19,108.73,106.99,152.06,151.14,111.23,109.36,107.20,106.19,123.53,122.31,138.86,137.28,128.21,126.98,125.51,124.09
7/1/1998,139.63,137.76,136.18,135.22,108.76,106.95,152.62,151.70,111.52,109.84,107.53,106.57,123.62,122.66,139.25,137.46,129.12,127.72,125.80,124.41
8/1/1998,140.01,138.38,136.35,135.40,109.43,107.66,153.36,152.47,112.19,110.62,108.06,107.21,123.84,122.82,139.79,138.13,129.48,128.17,126.25,124.94
9/1/1998,140.51,139.13,137.41,136.56,109.49,108.35,153.57,152.82,113.05,111.72,108.37,107.87,124.64,123.73,140.34,139.05,129.64,128.78,126.73,125.72
10/1/1998,141.05,139.90,137.28,136.85,109.34,108.48,154.12,153.67,112.77,111.76,108.94,108.77,124.70,123.99,140.83,139.95,130.03,129.37,126.98,126.26
11/1/1998,141.40,140.77,138.31,137.71,109.49,108.97,154.14,154.18,114.28,113.73,109.50,109.51,125.14,124.73,142.39,141.67,130.35,129.76,127.54,127.09
12/1/1998,141.28,141.14,138.33,138.06,110.09,109.89,154.47,154.92,114.06,114.03,109.38,109.62,125.50,125.24,142.35,142.43,131.19,131.00,127.75,127.66
1/1/1999,141.29,141.68,138.82,138.49,110.49,110.46,154.56,155.40,114.25,114.56,110.70,111.15,126.21,125.96,142.56,143.06,131.08,131.31,128.20,128.37
2/1/1999,142.42,142.44,139.39,139.19,110.00,110.76,155.55,156.26,114.82,115.82,111.03,111.52,126.75,126.50,142.83,143.27,131.72,131.65,128.69,128.91
3/1/1999,143.40,142.86,140.31,139.93,110.68,110.75,157.89,157.77,115.91,116.44,112.69,112.49,127.53,127.04,144.37,143.90,132.31,131.98,129.78,129.48
4/1/1999,144.22,143.32,140.64,139.94,111.72,111.60,158.06,157.47,117.69,117.52,113.63,113.22,128.26,127.58,145.58,144.84,133.77,132.94,130.72,130.11
5/1/1999,145.96,144.27,141.44,140.53,113.16,112.35,159.36,158.53,119.30,118.55,114.84,113.85,129.28,128.44,146.94,145.43,134.55,133.41,131.98,130.88
6/1/1999,146.64,144.72,141.93,140.60,115.35,113.44,160.23,159.16,121.47,119.42,115.86,114.75,129.93,128.61,148.08,146.27,135.26,133.98,133.03,131.48
7/1/1999,147.43,145.42,142.21,141.21,116.19,114.27,160.89,159.94,122.65,120.63,116.29,115.31,130.49,129.39,148.65,146.66,136.31,134.81,133.73,132.22
8/1/1999,148.11,146.35,142.52,141.58,116.63,114.79,161.78,160.80,123.50,121.71,117.08,116.21,131.09,130.04,149.97,148.15,136.84,135.45,134.41,133.01
9/1/1999,148.11,146.61,143.07,142.13,116.39,115.06,162.94,162.21,124.29,122.72,117.50,116.94,131.14,130.16,149.23,147.82,136.55,135.62,134.50,133.39
10/1/1999,148.51,147.30,142.65,142.08,117.10,116.16,162.51,162.06,124.55,123.35,118.22,118.00,132.12,131.32,149.32,148.35,137.20,136.45,135.01,134.19
11/1/1999,148.21,147.57,143.57,142.97,117.26,116.61,163.08,163.02,124.49,123.85,118.73,118.77,132.08,131.71,149.95,149.18,137.53,136.98,135.23,134.75
12/1/1999,148.44,148.36,143.77,143.53,117.16,116.94,163.10,163.57,125.99,125.95,119.26,119.51,132.40,132.11,149.83,149.94,137.77,137.58,135.51,135.42
1/1/2000,149.58,149.97,144.43,144.00,118.99,118.87,163.97,164.83,126.88,127.38,121.81,122.33,133.48,133.24,150.42,150.90,138.62,138.92,136.82,137.00
2/1/2000,149.16,149.23,144.47,144.29,117.62,118.39,164.38,165.06,126.21,127.36,120.83,121.32,133.91,133.63,151.43,151.98,138.86,138.84,136.60,136.83
3/1/2000,151.19,150.64,144.68,144.36,119.25,119.43,166.06,165.92,128.67,129.29,123.14,122.93,134.65,134.21,153.04,152.57,140.27,139.89,138.16,137.88
4/1/2000,152.22,151.28,146.04,145.40,120.48,120.46,167.12,166.55,130.74,130.52,124.25,123.81,136.05,135.30,154.63,153.85,141.71,140.70,139.47,138.82
5/1/2000,153.41,151.63,146.19,145.29,121.55,120.75,168.03,167.15,132.97,132.15,125.96,124.88,136.88,135.92,155.86,154.23,142.35,141.13,140.57,139.39
6/1/2000,154.76,152.70,147.11,145.72,123.89,121.79,169.67,168.46,136.21,133.99,127.11,125.91,138.16,136.76,156.99,154.97,143.10,141.77,142.01,140.35
7/1/2000,155.57,153.41,147.44,146.36,124.55,122.53,169.98,168.98,137.05,134.62,127.98,126.93,138.81,137.51,157.84,155.67,143.95,142.38,142.73,141.09
8/1/2000,155.70,153.78,147.00,145.99,125.02,123.06,170.58,169.49,137.65,135.64,129.04,128.06,138.99,137.86,158.41,156.43,144.41,142.93,143.14,141.63
9/1/2000,155.83,154.20,147.19,146.17,126.12,124.57,170.51,169.76,139.05,137.20,130.03,129.32,139.81,138.71,158.72,157.17,144.53,143.51,143.74,142.48
10/1/2000,156.00,154.69,147.24,146.48,126.10,125.06,171.51,171.07,140.44,139.02,131.15,130.85,140.15,139.24,159.26,158.18,144.86,144.01,144.21,143.28
11/1/2000,155.81,155.18,147.63,147.03,127.11,126.32,172.18,172.09,140.23,139.51,132.34,132.40,140.41,140.01,159.04,158.23,145.58,145.06,144.66,144.16
12/1/2000,156.20,156.17,146.70,146.47,127.54,127.31,172.26,172.73,141.43,141.45,133.31,133.58,141.62,141.33,159.01,159.13,145.02,144.81,145.09,145.01
1/1/2001,156.31,156.73,147.96,147.46,127.91,127.73,173.61,174.49,142.19,142.87,134.15,134.77,142.37,142.17,160.04,160.52,145.19,145.59,145.72,145.93
2/1/2001,157.37,157.52,148.26,148.12,128.35,129.09,174.82,175.59,143.45,144.80,135.79,136.33,142.78,142.49,160.51,161.20,146.89,146.97,146.67,146.95
3/1/2001,158.48,157.96,148.58,148.33,129.61,129.89,176.00,175.94,145.40,146.02,137.69,137.54,144.46,144.08,162.23,161.78,147.24,146.80,147.98,147.72
4/1/2001,159.72,158.72,149.22,148.63,130.56,130.61,176.98,176.44,147.45,147.14,138.91,138.51,145.65,144.87,164.29,163.51,148.97,147.82,149.27,148.59
5/1/2001,161.08,159.21,150.48,149.60,132.30,131.48,178.72,177.86,150.23,149.28,140.45,139.31,146.32,145.25,165.59,163.84,148.97,147.66,150.50,149.24
6/1/2001,161.87,159.67,150.84,149.35,135.03,132.76,179.61,178.28,152.70,150.21,141.39,140.06,147.61,146.13,166.79,164.58,149.85,148.42,151.75,149.95
7/1/2001,162.53,160.21,150.82,149.62,135.90,133.74,179.63,178.49,154.55,151.65,142.13,140.89,148.94,147.45,167.98,165.60,150.65,149.06,152.61,150.80
8/1/2001,162.83,160.73,151.24,150.08,137.41,135.30,180.30,179.11,156.14,153.88,143.06,141.90,149.44,148.18,167.92,165.82,150.29,148.72,153.18,151.52
9/1/2001,163.18,161.43,151.59,150.49,138.00,136.22,179.87,179.03,156.78,154.52,144.14,143.25,149.84,148.59,168.57,166.90,150.96,149.88,153.71,152.31
10/1/2001,163.87,162.47,152.61,151.65,138.19,137.04,180.46,180.00,157.23,155.55,144.44,144.02,150.93,149.89,169.18,168.02,151.09,150.15,154.29,153.25
11/1/2001,163.31,162.65,152.06,151.49,139.38,138.43,181.37,181.23,157.29,156.55,144.66,144.70,150.66,150.21,168.67,167.84,150.74,150.25,154.27,153.72
12/1/2001,163.23,163.21,152.03,151.79,139.15,138.89,181.16,181.65,158.58,158.71,146.12,146.40,151.75,151.44,169.39,169.52,151.13,150.88,154.79,154.71
1/1/2002,163.53,164.05,152.89,152.42,140.49,140.29,181.71,182.65,159.40,160.26,147.01,147.85,152.30,152.18,169.28,169.85,150.19,150.68,155.26,155.55
2/1/2002,164.02,164.29,151.90,151.79,140.83,141.49,182.80,183.70,160.70,162.26,148.43,149.03,153.99,153.74,169.39,170.17,151.64,151.81,156.15,156.48
