Date,East.North.Central(NSA),East.North.Central(SA),East.South.Central(NSA),East.South.Central(SA),Middle.Atlantic(NSA),Middle.Atlantic(SA),Mountain.(NSA),Mountain(SA),New.England(NSA),New.England(SA),Pacific(NSA),Pacific(SA),South.Atlantic(NSA),South.Atlantic(SA),West.North.Central(NSA),West.North.Central(SA),West.South.Central(NSA),West.South.Central(SA),USA(NSA),USA(SA)
7/1/2013,173.01,167.97,191.22,187.44,200.64,196.09,245.07,240.64,206.54,201.29,212.85,208.92,199.20,195.06,209.69,203.96,210.89,207.09,201.50,196.93
8/1/2013,172.55,168.28,190.53,187.60,199.51,195.53,245.11,241.79,206.14,201.79,212.92,210.30,198.83,195.76,208.97,204.91,210.17,207.89,201.02,197.52
9/1/2013,171.85,168.85,193.81,191.36,198.13,195.61,245.53,243.39,203.41,200.97,214.15,212.33,198.09,195.90,208.48,205.76,210.71,209.02,200.93,198.47
10/1/2013,170.36,168.89,191.02,189.83,198.18,196.21,248.03,247.19,202.84,201.35,214.27,213.44,198.28,196.87,206.37,204.63,210.39,209.98,200.43,199.05
11/1/2013,169.80,168.93,188.94,188.56,197.67,196.70,244.63,245.12,202.28,201.09,213.73,213.94,197.73,197.03,206.55,205.58,210.68,210.42,199.75,199.10
12/1/2013,169.00,170.46,189.26,189.83,195.41,195.54,244.25,246.26,200.60,200.90,213.48,215.17,198.33,198.56,205.20,205.69,212.87,213.76,199.52,200.30
1/1/2014,167.67,170.91,188.43,189.55,195.62,196.57,246.92,249.13,201.19,202.91,213.63,216.55,197.10,198.86,204.91,207.75,212.17,213.82,199.09,201.15
2/1/2014,168.29,171.06,189.98,191.56,193.96,196.21,249.84,251.31,199.01,201.17,216.56,218.74,198.70,200.03,205.34,207.89,213.59,214.85,200.13,201.99
3/1/2014,170.67,171.58,191.10,190.62,195.26,196.44,249.24,250.18,204.45,204.78,219.52,219.57,201.45,200.69,208.31,208.84,216.78,215.49,202.55,202.53
4/1/2014,173.90,172.51,193.61,191.71,197.59,197.28,253.18,251.77,203.34,202.78,222.16,220.72,202.93,200.91,211.77,210.26,217.04,215.25,204.75,203.16
5/1/2014,175.80,172.22,195.39,191.82,200.56,197.81,255.63,251.95,209.51,205.23,224.42,221.38,205.46,201.75,212.97,209.46,219.21,216.10,207.14,203.58
6/1/2014,178.03,172.76,197.13,193.02,203.18,198.26,258.96,253.75,211.13,205.29,226.69,223.05,207.92,203.19,215.96,210.39,221.14,216.91,209.50,204.61
7/1/2014,179.08,173.88,197.18,193.43,202.66,197.92,257.98,253.59,211.69,206.00,228.52,224.41,208.36,203.86,216.59,210.71,223.16,219.25,210.23,205.45
8/1/2014,179.05,174.74,196.92,194.06,203.03,198.83,259.76,256.38,210.88,206.35,229.05,226.31,206.33,203.32,215.57,211.36,222.59,220.17,209.84,206.24
9/1/2014,177.90,174.87,196.02,193.65,200.34,197.76,259.12,257.14,208.88,206.32,227.79,226.14,206.42,204.24,214.46,211.76,222.77,221.00,208.92,206.46
10/1/2014,177.39,176.00,195.67,194.60,200.47,198.60,259.37,258.73,207.41,206.09,228.55,227.92,206.84,205.38,214.55,212.92,221.94,221.59,208.85,207.54
11/1/2014,176.22,175.64,196.78,196.56,200.22,199.45,259.61,260.08,207.43,206.53,228.86,229.23,207.95,207.34,214.88,214.07,223.26,223.21,209.13,208.64
12/1/2014,175.83,177.36,194.89,195.36,200.38,200.61,261.38,263.49,205.62,206.24,229.44,231.24,208.26,208.50,213.63,214.37,223.85,224.69,209.07,209.90
1/1/2015,173.39,176.69,197.15,198.22,198.71,199.61,262.82,265.10,204.71,206.41,230.01,232.96,206.25,207.90,211.71,214.35,223.98,225.69,208.16,210.19
2/1/2015,175.70,178.39,195.88,197.28,198.15,200.43,266.04,267.12,207.40,209.41,231.89,233.83,210.53,211.68,212.10,214.58,225.93,227.09,210.13,211.85
3/1/2015,177.92,178.42,200.25,199.35,200.64,201.66,266.73,266.91,209.60,209.78,235.51,235.19,213.07,212.02,215.43,215.58,228.30,226.76,212.81,212.42
4/1/2015,180.64,178.96,202.87,200.83,201.44,201.11,270.36,268.46,210.95,209.98,238.92,237.01,214.40,212.01,219.30,217.41,230.04,228.20,215.11,213.22
5/1/2015,183.86,180.13,203.16,199.54,205.13,202.20,274.49,270.44,215.11,210.69,241.62,238.23,217.83,213.81,222.06,218.19,233.89,230.40,218.29,214.46
6/1/2015,186.64,181.14,204.30,200.16,207.18,202.18,276.76,271.42,219.07,212.98,243.21,239.40,219.84,214.94,223.92,218.31,235.18,230.83,220.36,215.29
7/1/2015,185.89,180.69,204.21,200.42,208.45,203.55,280.35,275.99,218.28,212.40,245.44,241.36,220.65,215.92,224.93,219.00,236.07,232.11,221.15,216.26
8/1/2015,184.49,180.20,204.99,202.07,208.21,203.92,279.13,275.65,217.16,212.52,245.03,242.30,219.29,216.19,224.94,220.64,235.76,233.07,220.43,216.73
9/1/2015,184.91,181.94,204.34,202.14,206.59,203.95,279.62,277.81,215.08,212.44,245.02,243.54,219.96,217.77,223.53,220.95,235.70,233.84,220.24,217.79
10/1/2015,184.32,182.92,204.61,203.66,206.46,204.65,278.55,277.98,214.57,213.33,246.16,245.74,220.84,219.37,223.40,221.80,235.45,235.16,220.32,219.03
11/1/2015,184.26,183.92,204.66,204.35,204.95,204.27,283.05,283.38,213.89,213.15,248.09,248.58,220.66,220.02,222.89,222.17,234.85,234.97,220.48,220.05
12/1/2015,182.86,184.46,205.41,205.85,204.62,204.89,280.12,282.10,214.53,215.37,247.99,249.87,220.72,220.94,223.96,224.91,235.14,235.95,220.19,221.03
1/1/2016,181.88,185.23,206.59,207.51,203.05,203.95,281.18,283.52,215.57,217.18,246.94,249.86,221.96,223.56,223.51,226.00,235.12,236.91,220.10,222.09
2/1/2016,181.90,184.32,204.74,205.80,204.04,206.21,284.88,285.64,211.97,213.67,251.26,252.91,221.24,222.14,225.39,227.83,236.30,237.25,220.82,222.28
3/1/2016,186.03,186.20,208.15,206.91,205.56,206.36,289.16,288.66,215.26,215.28,255.16,254.45,225.63,224.33,226.63,226.33,241.79,240.13,224.56,223.86
4/1/2016,188.64,186.70,210.57,208.53,207.38,206.94,291.88,289.57,219.65,218.12,258.50,256.14,228.62,225.86,229.87,227.61,242.62,240.67,227.18,225.00
5/1/2016,191.59,187.75,213.19,209.56,211.53,208.48,296.32,291.97,222.13,217.66,260.46,256.74,230.84,226.52,232.17,227.95,246.01,242.15,230.06,225.99
6/1/2016,194.45,188.84,213.71,209.49,214.77,209.81,298.47,293.26,224.71,218.57,261.88,257.98,233.62,228.67,234.61,228.92,247.51,243.00,232.37,227.21
7/1/2016,194.76,189.56,215.21,211.20,214.89,209.89,298.42,294.06,225.15,219.22,263.82,259.82,234.51,229.71,236.89,230.89,248.82,244.91,233.32,228.38
8/1/2016,195.31,191.04,215.53,212.48,214.68,210.40,299.71,296.25,225.16,220.40,263.69,261.00,234.24,230.96,235.41,231.03,248.28,245.39,233.26,229.47
9/1/2016,194.60,191.59,215.33,213.22,213.84,211.13,300.08,298.31,225.54,222.75,265.26,263.82,234.56,232.29,235.46,232.91,247.71,245.73,233.24,230.74
10/1/2016,194.19,192.73,214.61,213.66,214.35,212.57,302.45,301.87,224.15,222.76,265.12,264.84,235.46,233.91,234.94,233.30,247.19,246.78,233.30,231.97
11/1/2016,193.53,193.31,214.92,214.51,214.11,213.46,302.33,302.47,225.67,224.87,266.55,267.10,234.94,234.19,235.81,235.19,247.82,247.93,233.45,233.00
12/1/2016,193.05,194.71,217.02,217.31,213.01,213.36,303.01,304.86,223.94,224.69,266.91,268.90,235.62,235.79,233.94,235.16,249.11,249.93,233.53,234.38
1/1/2017,191.42,194.78,213.08,213.78,212.38,213.17,303.40,305.93,224.79,226.13,267.29,270.12,234.68,236.02,233.16,235.61,249.56,251.50,232.76,234.65
2/1/2017,193.85,195.98,216.91,217.58,212.79,214.81,307.81,308.33,223.87,225.37,270.10,271.34,236.53,237.13,234.33,236.59,251.04,251.82,234.77,235.95
3/1/2017,197.64,197.46,220.49,219.03,213.75,214.23,312.09,310.91,228.42,228.24,275.06,273.91,240.14,238.58,238.96,238.22,253.64,251.88,238.35,237.31
4/1/2017,199.92,197.73,221.64,219.61,217.44,216.78,315.22,312.46,231.44,229.39,278.60,275.76,244.42,241.23,241.79,239.25,257.56,255.45,241.59,239.09
5/1/2017,202.84,198.84,224.22,220.61,220.09,216.92,319.70,315.13,233.86,229.40,282.45,278.38,245.93,241.34,246.08,241.49,261.00,256.85,244.55,240.24
6/1/2017,204.44,198.79,226.58,222.35,222.88,218.08,321.84,316.68,237.06,230.99,283.97,280.02,247.66,242.82,247.41,241.70,261.38,256.70,246.31,241.14
7/1/2017,205.51,200.31,227.85,223.59,224.42,219.39,323.37,318.79,238.06,232.16,284.90,281.09,248.68,243.94,248.34,242.30,262.01,258.11,247.39,242.43
8/1/2017,205.73,201.47,226.88,223.64,225.14,220.93,324.26,320.81,237.73,232.78,286.96,284.29,249.69,246.12,248.16,243.77,262.12,258.97,247.92,244.02
9/1/2017,205.00,201.88,226.07,224.03,224.95,222.12,325.08,323.14,237.11,234.16,288.36,286.90,249.04,246.57,246.52,243.93,263.19,261.07,247.76,245.13
10/1/2017,204.66,203.04,227.36,226.35,224.13,222.39,326.42,325.74,236.39,234.87,286.73,286.46,249.53,247.91,246.91,245.05,261.89,261.30,247.52,246.08
11/1/2017,204.28,204.16,226.69,226.15,223.13,222.36,330.24,330.25,236.48,235.53,289.19,289.81,250.14,249.26,248.22,247.66,264.26,264.26,248.31,247.81
12/1/2017,204.16,205.96,227.07,227.24,223.02,223.38,329.26,331.05,236.00,236.67,288.78,290.99,250.75,250.90,245.54,246.99,263.24,264.15,247.96,248.86
1/1/2018,204.29,207.69,228.20,228.78,224.59,225.35,332.17,334.96,236.36,237.59,290.54,293.37,251.63,252.84,247.96,250.53,262.40,264.42,248.91,250.79
2/1/2018,206.98,208.84,229.25,229.60,223.85,225.65,336.30,336.75,238.36,239.89,295.71,296.61,254.35,254.65,248.57,250.68,267.59,268.23,251.60,252.54
3/1/2018,209.37,208.93,232.73,231.18,228.57,228.75,341.59,339.91,239.50,239.02,298.02,296.50,257.12,255.25,253.59,252.44,269.15,267.36,254.65,253.31
4/1/2018,212.29,209.86,232.57,230.57,228.70,227.60,343.87,340.43,242.13,239.64,300.75,297.43,260.76,257.30,255.26,252.48,270.46,268.18,256.82,254.00
5/1/2018,214.51,210.31,238.25,234.67,231.74,228.29,348.22,343.26,246.49,241.98,302.56,298.03,263.32,258.49,258.79,253.76,273.10,268.77,259.81,255.23
6/1/2018,217.48,211.70,239.55,235.23,234.09,229.41,352.52,347.21,248.91,242.91,304.07,300.01,262.79,258.09,261.08,255.11,274.56,269.61,261.56,256.31
7/1/2018,217.45,212.15,239.02,234.55,235.38,230.26,352.34,347.18,249.11,243.15,304.54,300.92,265.33,260.61,263.14,256.97,274.43,270.55,262.36,257.32
8/1/2018,217.63,213.38,239.93,236.64,234.32,230.27,353.29,349.72,249.74,244.62,306.09,303.41,265.81,261.85,260.98,256.51,275.62,272.35,262.69,258.66
9/1/2018,217.51,214.22,238.50,236.40,234.14,231.29,353.99,351.77,248.13,244.99,304.68,303.24,264.86,262.16,259.72,256.91,273.99,271.66,261.85,259.05
10/1/2018,217.20,215.47,239.59,238.36,232.74,230.97,354.26,353.48,248.78,247.13,303.94,303.70,263.77,262.04,260.66,258.62,274.05,273.34,261.54,259.98
11/1/2018,215.45,215.44,241.38,240.73,234.40,233.47,356.01,356.18,247.60,246.66,303.91,304.74,265.45,264.56,260.26,259.90,275.84,275.77,262.07,261.59
12/1/2018,214.43,216.41,240.06,240.12,233.78,234.30,354.47,356.52,247.17,247.83,303.04,305.62,265.89,266.15,259.13,260.81,274.34,275.41,261.31,262.35
1/1/2019,214.34,217.75,240.57,241.10,234.54,235.26,357.76,361.04,246.97,248.11,303.90,306.73,266.26,267.41,259.87,262.66,275.76,277.94,262.00,263.90
2/1/2019,217.75,219.39,243.11,243.17,233.95,235.58,359.25,359.80,249.18,250.94,306.51,307.08,267.75,267.77,261.54,263.46,276.71,277.32,263.84,264.58
3/1/2019,220.04,219.38,245.07,243.50,235.50,235.35,362.87,360.84,251.19,250.30,310.50,308.67,270.98,268.83,266.50,264.98,280.90,279.19,266.93,265.36
4/1/2019,223.25,220.54,248.09,246.03,238.23,236.65,370.14,365.81,254.19,251.16,313.85,310.02,273.85,270.11,267.83,264.71,281.30,278.74,269.79,266.59
5/1/2019,226.11,221.61,249.64,246.02,241.56,237.69,372.31,366.77,257.03,252.28,316.28,311.29,277.32,272.33,270.60,265.02,284.74,280.26,272.72,267.82
6/1/2019,228.28,222.35,252.69,248.19,242.98,238.34,374.07,368.44,259.10,253.01,316.76,312.51,277.40,272.62,272.99,266.73,286.61,281.33,274.23,268.80
7/1/2019,228.71,223.26,253.35,248.56,243.99,238.77,377.30,371.63,260.28,254.16,318.14,314.74,278.18,273.36,273.57,267.25,285.74,281.79,274.98,269.80
8/1/2019,228.62,224.38,251.86,248.45,244.23,240.42,376.16,372.59,261.21,255.88,318.11,315.44,278.46,274.20,273.58,269.02,286.62,283.23,275.01,270.91
9/1/2019,228.52,225.07,254.00,251.84,243.65,240.83,378.63,376.21,259.13,255.77,318.08,316.70,280.12,277.19,273.90,270.87,286.36,283.80,275.45,272.50
10/1/2019,227.94,226.18,253.45,252.02,244.55,242.71,379.06,378.26,259.11,257.25,318.69,318.41,280.50,278.61,273.72,271.55,286.48,285.65,275.57,273.90
11/1/2019,228.65,228.74,252.34,251.55,245.15,244.06,380.08,380.74,260.63,259.78,319.92,321.08,280.93,280.03,272.89,272.74,286.72,286.66,276.02,275.60
12/1/2019,227.05,229.26,255.58,255.69,246.02,246.74,382.90,385.65,260.38,261.21,319.90,323.00,281.32,281.71,274.18,276.15,288.35,289.55,276.57,277.85
1/1/2020,227.14,230.67,256.63,257.33,246.29,247.19,384.91,389.03,262.13,263.47,322.15,325.22,283.80,285.04,272.76,275.90,288.95,291.27,277.61,279.71
2/1/2020,230.88,232.48,259.26,259.12,247.99,249.53,390.90,391.68,263.05,265.25,326.33,326.84,287.86,287.63,276.93,278.80,290.78,291.46,280.98,281.65
3/1/2020,234.19,233.42,261.72,260.09,249.72,249.39,395.64,393.39,266.71,265.41,330.51,328.36,289.00,286.52,279.84,278.14,293.94,292.34,283.80,282.02
4/1/2020,236.51,233.48,264.22,261.96,251.84,249.70,398.41,392.94,268.86,265.06,333.02,328.57,290.99,287.02,283.40,279.79,295.41,292.44,286.10,282.44
5/1/2020,237.79,232.77,265.03,261.19,253.56,249.13,398.03,391.50,268.28,263.14,331.01,325.35,292.32,287.05,284.43,278.09,296.60,291.81,286.82,281.41
6/1/2020,241.23,234.97,267.79,262.96,254.75,249.95,403.33,396.96,272.33,265.70,335.33,330.46,294.96,289.74,288.30,281.56,301.56,295.76,290.28,284.40
7/1/2020,244.77,238.98,272.09,266.81,259.00,253.39,409.61,403.01,278.17,271.59,339.56,336.08,298.67,293.46,291.74,285.01,302.20,297.99,294.00,288.44
8/1/2020,247.05,242.69,274.38,270.81,263.47,259.72,414.59,410.88,282.82,277.14,344.01,341.12,302.93,298.31,295.21,290.35,306.36,302.80,297.79,293.47
9/1/2020,250.13,246.38,277.86,275.52,267.48,264.68,421.84,419.24,286.70,282.96,349.51,348.28,305.93,302.65,298.18,294.86,308.61,305.64,301.47,298.27
10/1/2020,251.80,250.07,280.75,278.97,270.29,268.23,426.30,425.48,291.38,289.32,353.93,353.77,310.09,307.96,300.45,298.16,311.61,310.66,304.70,302.89
11/1/2020,252.78,252.95,281.78,280.75,272.79,271.64,432.11,433.56,294.10,293.75,358.06,359.79,312.87,312.03,300.23,300.45,312.18,312.38,306.80,306.55
12/1/2020,253.79,256.46,284.86,285.08,274.29,275.54,436.82,440.75,295.91,297.31,360.08,364.17,315.30,316.03,301.60,304.00,315.33,316.77,308.97,310.71
1/1/2021,255.22,259.16,287.40,288.34,277.38,278.74,441.65,447.26,298.73,300.60,364.27,367.94,318.38,319.92,304.23,307.96,318.28,321.01,311.87,314.43
2/1/2021,258.84,260.67,290.49,290.13,278.14,279.75,452.08,453.22,299.30,302.13,373.20,373.88,323.09,322.65,308.29,310.24,323.37,324.19,316.45,317.19
3/1/2021,264.19,263.25,296.05,294.18,284.03,283.50,464.45,461.58,310.00,308.14,382.20,379.50,331.93,329.04,314.05,312.17,329.51,327.88,323.82,321.71
4/1/2021,270.24,266.58,301.97,299.04,291.69,288.74,478.84,471.26,317.69,312.27,391.71,385.88,337.83,333.10,320.57,316.03,336.57,332.77,331.18,326.53
5/1/2021,276.04,269.76,309.76,305.13,297.22,291.49,490.22,481.14,326.44,319.82,401.91,394.55,345.21,338.91,328.98,321.08,342.19,336.28,338.60,331.83
6/1/2021,282.25,274.81,315.92,309.98,300.58,294.81,503.63,495.03,331.01,322.58,407.43,400.87,352.77,345.99,333.53,325.62,350.75,343.65,345.21,337.89
7/1/2021,283.98,277.23,321.54,315.13,304.60,297.84,513.00,504.34,335.98,327.90,412.10,407.86,359.13,352.68,336.45,328.70,355.12,350.07,349.77,343.04
8/1/2021,284.00,279.18,324.19,320.04,304.02,300.11,518.90,514.58,335.01,328.47,415.98,412.41,365.00,359.54,337.12,331.61,357.48,353.35,352.13,347.16
9/1/2021,285.73,281.51,326.92,324.22,305.34,302.35,521.43,518.46,337.69,333.17,417.57,416.38,366.78,362.72,338.88,335.03,363.61,359.97,354.55,350.82
10/1/2021,286.58,284.81,331.21,328.87,308.62,306.20,527.08,526.29,337.57,335.17,422.82,422.88,371.21,368.54,340.46,338.17,365.03,363.91,357.51,355.44
11/1/2021,287.97,288.25,336.13,334.79,310.41,309.28,532.41,534.88,339.05,339.31,425.22,427.67,376.75,375.94,339.91,340.50,368.98,369.63,360.53,360.49
12/1/2021,288.81,292.05,337.86,338.29,310.38,312.25,537.93,543.74,344.00,346.27,429.74,435.24,380.91,382.16,343.36,346.43,372.13,373.96,363.36,365.77
1/1/2022,291.81,296.37,341.17,342.69,315.39,317.42,543.89,551.90,347.16,349.87,437.48,442.22,386.88,389.00,344.66,349.09,376.21,379.61,367.94,371.25
2/1/2022,297.47,299.77,348.61,348.16,319.46,321.23,560.36,562.13,351.35,355.04,445.56,446.62,397.60,397.07,353.34,355.57,382.89,384.01,375.76,376.73
3/1/2022,303.84,302.71,355.55,353.32,326.07,325.46,576.82,573.06,360.70,358.31,454.98,451.69,406.32,402.88,358.55,356.50,388.91,387.21,383.62,381.13
4/1/2022,310.01,305.60,359.12,355.25,331.58,327.64,589.13,578.80,371.62,364.22,462.16,454.73,415.80,409.96,368.32,362.56,400.16,395.19,391.84,385.92
5/1/2022,315.93,308.19,366.17,360.55,338.13,331.01,595.56,583.24,377.68,369.42,462.97,453.87,422.65,414.82,374.47,364.91,406.83,399.28,397.72,389.26
6/1/2022,316.98,308.38,371.44,364.09,340.77,333.87,591.59,580.59,377.56,367.21,459.40,451.13,426.61,417.69,373.94,364.85,409.48,400.87,399.05,390.07
7/1/2022,315.65,308.01,371.31,363.72,340.14,332.29,583.60,573.13,374.74,365.32,451.19,446.33,423.73,415.95,373.76,365.07,406.82,400.83,396.25,388.41
8/1/2022,312.99,307.76,369.03,364.45,334.95,330.86,570.34,565.56,373.17,365.98,446.86,442.74,421.04,414.93,370.68,364.61,404.00,399.39,392.51,387.02
9/1/2022,314.15,309.62,370.14,367.19,335.59,332.47,568.48,565.42,367.46,362.19,445.26,444.26,420.96,416.33,369.85,365.68,403.47,399.17,392.19,388.11
10/1/2022,311.53,309.83,368.97,366.24,333.97,331.30,568.37,567.69,369.27,366.67,442.10,442.45,420.91,417.87,369.12,367.12,402.35,401.25,390.88,388.74
11/1/2022,310.44,310.85,365.73,364.25,335.72,334.75,560.43,563.34,367.49,368.40,434.48,437.34,420.10,419.48,368.43,369.27,402.27,403.33,388.97,389.17
12/1/2022,308.79,312.42,369.08,369.99,333.38,335.90,554.41,560.97,363.37,366.33,431.43,437.47,418.49,420.19,364.77,368.39,400.15,402.28,386.84,389.76
1/1/2023,309.33,314.28,369.05,371.14,333.29,335.84,552.33,561.20,368.57,371.76,431.49,436.30,420.53,423.06,364.81,369.61,395.45,399.32,386.87,390.60
2/1/2023,313.15,315.74,376.05,375.74,336.87,338.68,567.45,569.42,371.56,375.47,435.69,436.87,425.10,424.48,371.16,373.44,403.85,405.19,392.49,393.57
3/1/2023,320.43,319.19,377.54,375.32,342.14,341.40,565.77,561.71,381.15,378.47,441.06,437.73,430.75,427.18,377.51,375.32,408.12,406.59,397.81,395.20
4/1/2023,326.65,321.85,379.65,375.42,350.29,345.75,576.32,565.47,392.03,383.42,446.90,439.19,435.43,429.03,383.99,377.45,412.14,406.62,403.87,397.38
5/1/2023,333.98,325.34,383.68,377.80,354.62,346.65,578.77,565.70,392.24,383.04,455.76,446.35,440.70,432.15,390.03,379.56,416.88,408.64,409.45,400.25
6/1/2023,335.11,325.80,385.60,377.65,358.50,350.94,583.98,572.33,403.94,392.31,457.56,448.66,445.37,435.20,392.88,383.09,416.57,407.61,412.39,402.64
7/1/2023,337.35,329.06,389.43,381.58,363.32,354.65,587.62,576.74,404.21,393.82,455.20,450.18,449.33,440.73,394.86,385.55,416.80,410.65,414.52,406.13
8/1/2023,338.87,333.30,388.50,383.88,364.85,360.67,585.88,581.04,405.66,398.02,458.00,453.55,448.35,441.91,394.99,388.45,417.09,412.40,415.11,409.36
9/1/2023,339.88,335.11,388.29,385.44,364.19,360.86,588.13,585.24,409.33,403.35,455.76,454.92,451.66,446.63,393.02,388.62,421.22,416.68,416.23,411.95
10/1/2023,339.50,337.78,391.39,388.31,366.86,364.00,586.38,585.88,408.68,405.85,456.51,457.10,451.55,448.19,393.33,391.59,416.98,415.95,416.11,413.90
11/1/2023,339.34,339.88,393.02,391.24,366.85,365.98,586.46,589.49,402.20,403.63,456.32,459.57,451.92,451.32,392.17,393.08,415.92,417.20,415.73,416.04
12/1/2023,336.67,340.69,391.89,392.98,364.35,367.38,584.07,591.30,400.63,404.27,453.52,460.09,451.34,453.26,386.73,390.75,413.96,416.32,413.48,416.74
1/1/2024,335.54,340.94,387.54,389.91,363.37,366.39,584.50,594.33,401.33,405.12,454.20,459.32,447.29,449.97,391.12,396.29,414.35,418.62,412.63,416.70
2/1/2024,342.29,345.22,394.98,394.60,372.49,374.53,592.92,595.08,415.19,419.68,466.80,468.18,456.87,456.13,397.96,400.34,418.79,420.30,421.14,422.32
3/1/2024,348.61,347.22,396.28,393.89,378.91,378.04,600.48,595.94,418.41,415.50,467.43,463.77,460.32,456.47,402.02,399.57,422.57,421.10,425.32,422.48
4/1/2024,353.36,348.05,404.40,399.76,382.63,377.48,607.52,595.61,427.30,417.51,474.09,465.62,466.00,458.96,410.22,402.86,426.66,420.69,431.16,423.99
5/1/2024,359.57,349.94,403.77,397.49,387.74,378.75,611.61,597.06,429.19,418.84,474.36,464.25,468.62,459.24,412.51,401.17,428.80,419.96,434.22,424.13
6/1/2024,361.42,351.21,410.22,401.48,386.89,378.49,606.54,593.89,430.90,418.12,473.35,463.69,471.84,460.61,411.29,400.86,429.10,419.68,435.16,424.56
7/1/2024,363.95,354.95,408.93,400.70,389.49,380.05,607.69,596.22,433.22,422.02,472.20,466.87,468.00,458.87,412.46,402.61,425.32,418.99,434.75,425.83
8/1/2024,361.83,355.91,409.04,404.33,386.32,382.02,604.38,599.56,431.12,423.02,472.34,467.54,466.46,459.88,413.27,406.40,425.93,421.16,433.59,427.61
9/1/2024,361.96,356.93,411.76,408.83,390.68,387.23,611.67,608.98,435.80,429.47,470.45,469.62,467.50,462.26,414.34,409.82,426.45,421.85,435.04,430.62
10/1/2024,362.02,360.28,413.47,410.15,392.27,389.30,608.83,608.50,432.70,429.71,466.88,467.62,468.20,464.72,411.12,409.54,427.02,426.08,434.56,432.32